"14925",668,"2010-10-05T22:47:19Z",34.1979863,-118.18621355,2831714
"14926",668,"2010-10-05T19:05:00Z",34.16230952,-118.287611,173989
"14927",668,"2010-10-05T18:37:35Z",34.1419149276,-118.2239948548,67250
"14928",668,"2010-10-05T03:27:11Z",34.1419149276,-118.2239948548,67250
"14929",668,"2010-10-04T23:41:09Z",34.1286999167,-118.2529946167,407907
"14930",668,"2010-10-04T22:32:29Z",34.1979863,-118.18621355,2831714
"14931",668,"2010-10-04T21:33:06Z",34.1275952582,-118.2567537929,331953
"14932",668,"2010-10-04T20:40:32Z",34.14427935,-118.2549346333,565806
"14940",668,"2010-10-01T22:07:52Z",34.12202048,-118.22675913,4764511
"14941",668,"2010-10-01T21:23:54Z",34.1548204333,-118.2548403667,421954
"14942",668,"2010-10-01T17:41:47Z",34.13576205,-118.2163985167,391083
"14943",668,"2010-10-01T15:03:53Z",34.1349476667,-118.2158743667,530924
"14944",668,"2010-10-01T14:34:06Z",34.1254033167,-118.2313488333,443029
"14945",668,"2010-10-01T04:26:38Z",34.1409834025,-118.2234701247,305321
"14946",668,"2010-10-01T02:09:42Z",34.1415053,-118.19736278,4716849
"14947",668,"2010-09-30T23:38:56Z",34.1440402167,-118.25862315,102731
"14948",668,"2010-09-30T21:59:16Z",34.0619814667,-118.2018344833,534621
"14949",668,"2010-09-30T21:30:24Z",34.1419149276,-118.2239948548,67250
"14950",668,"2010-09-30T20:19:40Z",34.141028218,-118.18248443,4226763
"14952",668,"2010-09-30T01:00:51Z",34.0729524333,-118.4500231,609794
"14953",668,"2010-09-29T22:12:37Z",34.04721367,-118.2573322,557393
"14954",668,"2010-09-29T21:55:08Z",34.04710215,-118.25828826,4650895
"14955",668,"2010-09-29T20:54:38Z",34.048296353,-118.2584715,4648705
"14956",668,"2010-09-29T20:49:29Z",34.046963611,-118.25857921,1224750
"14957",668,"2010-09-29T20:11:27Z",34.05624475,-118.2464333667,67704
"14958",668,"2010-09-29T17:36:38Z",34.0722885167,-118.4526504,366711
"14959",668,"2010-09-29T06:23:12Z",34.1456415726,-118.1440544128,35337
"14960",668,"2010-09-29T01:47:21Z",34.1437342333,-118.2551120333,360468
"14961",668,"2010-09-29T01:22:51Z",34.1431961059,-118.256073334,316987
"14962",668,"2010-09-29T00:14:31Z",34.14848345,-118.2544642,4605109
"14963",668,"2010-09-28T23:19:14Z",34.1548204333,-118.2548403667,421954
"14964",668,"2010-09-28T22:25:51Z",34.1979863,-118.18621355,2831714
"14965",668,"2010-09-28T22:05:22Z",34.1988419,-118.1875786833,366157
"14966",668,"2010-09-28T21:15:40Z",34.142435583,-118.243800867,4600903
"14967",668,"2010-09-28T20:50:03Z",34.1286999167,-118.2529946167,407907
"14968",668,"2010-09-28T08:20:52Z",34.1425628667,-118.23353265,237853
"14969",668,"2010-09-28T00:23:42Z",34.1411902667,-118.2251362833,416798
"14970",668,"2010-09-28T00:10:38Z",34.1358419667,-118.2160745333,487419
"14971",668,"2010-09-27T19:41:37Z",34.1262961558,-118.263579634,87973
"14972",668,"2010-09-27T19:06:14Z",34.1275952582,-118.2567537929,331953
"14973",668,"2010-09-27T17:02:32Z",34.1419149276,-118.2239948548,67250
"14974",668,"2010-09-27T08:25:25Z",34.1224452,-118.2232424167,557456
"14975",668,"2010-09-27T06:01:32Z",34.097590747,-118.3280968666,48043
"14976",668,"2010-09-26T15:30:32Z",34.1637468333,-118.23872565,863978
"14977",668,"2010-09-26T15:12:11Z",34.1510831,-118.2455633167,132453
"14978",668,"2010-09-26T06:27:09Z",34.1460095,-118.14800335,1334246
"14979",668,"2010-09-25T05:49:05Z",34.1353609683,-118.2164086891,348987
"14980",668,"2010-09-25T02:06:11Z",34.1380519333,-118.2133062667,548602
"14981",668,"2010-09-24T05:07:18Z",34.1419149276,-118.2239948548,67250
"14982",668,"2010-09-24T01:50:57Z",34.1428089987,-118.2578111394,336785
"14983",668,"2010-09-24T01:49:26Z",34.144174683,-118.256979883,1589085
"14984",668,"2010-09-24T01:22:13Z",34.143797,-118.2566661,22373
"14985",668,"2010-09-24T00:20:29Z",34.1358419667,-118.2160745333,487419
"14986",668,"2010-09-23T22:28:04Z",34.1988419,-118.1875786833,366157
"14987",668,"2010-09-23T04:42:55Z",34.0986107,-118.3250797,197569
"14988",668,"2010-09-23T03:40:23Z",34.0985058329,-118.3242559433,83648
"14989",668,"2010-09-23T02:21:25Z",34.1413345128,-118.2247630971,524893
"14990",668,"2010-09-23T01:13:47Z",34.1391082667,-118.2107465667,101608
"14991",668,"2010-09-23T00:57:19Z",34.1392518496,-118.2110317958,49380
"14992",668,"2010-09-22T14:28:51Z",34.1428346667,-118.1872073,584254
"14993",668,"2010-09-22T14:17:03Z",34.1360656333,-118.2163367833,652469
"14994",668,"2010-09-22T13:47:26Z",34.0581321667,-118.20904285,1148750
"14995",668,"2010-09-22T05:34:13Z",34.1429209387,-118.2558395416,1009899
"14996",668,"2010-09-22T04:46:17Z",34.1359311333,-118.21613435,463390
"14997",668,"2010-09-22T01:32:12Z",34.1431961059,-118.256073334,316987
"14998",668,"2010-09-21T23:54:28Z",34.12259505,-118.234390417,4182916
"14999",668,"2010-09-21T22:31:56Z",34.1979863,-118.18621355,2831714
"15000",668,"2010-09-21T02:19:15Z",34.1419149276,-118.2239948548,67250
"15001",668,"2010-09-20T03:47:24Z",34.0714268063,-118.4518159554,734245
"15002",668,"2010-09-20T03:17:06Z",34.06306855,-118.4470092833,18109
"15003",668,"2010-09-20T02:47:02Z",34.0606689667,-118.44506425,422727
"15004",668,"2010-09-20T02:09:51Z",34.0626460833,-118.44790895,86523
"15005",668,"2010-09-20T01:58:21Z",34.062265633,-118.44726485,3853408
"15006",668,"2010-09-19T22:21:41Z",34.138867667,-118.215588467,1554152
"15007",668,"2010-09-19T21:56:42Z",34.139029233,-118.216091483,1478506
"15008",668,"2010-09-19T14:56:31Z",34.1275952582,-118.2567537929,331953
"15009",668,"2010-09-19T07:21:41Z",34.1425628667,-118.23353265,237853
"15010",668,"2010-09-19T02:57:32Z",34.142749333,-118.241919133,4016969
"15011",668,"2010-09-19T00:29:31Z",33.8623079833,-118.0942689,683651
"15012",668,"2010-09-19T00:12:02Z",33.863092734,-118.0936717987,1087594
"15013",668,"2010-09-18T21:40:23Z",33.8605236667,-118.0951254167,448130
"15014",668,"2010-09-18T20:30:47Z",34.1422821897,-118.2335406301,507972
"15017",668,"2010-09-17T23:28:22Z",34.1358419667,-118.2160745333,487419
"15018",668,"2010-09-17T01:04:25Z",34.0132954,-118.493870517,3858284
"15019",668,"2010-09-16T23:43:51Z",34.013441205,-118.494130969,2958322
"15020",668,"2010-09-16T22:26:01Z",34.062265633,-118.44726485,3853408
"15021",668,"2010-09-16T22:01:51Z",34.060991767,-118.446728017,3851595
"15022",668,"2010-09-16T20:31:12Z",34.0714268063,-118.4518159554,734245
"15023",668,"2010-09-16T08:09:07Z",34.0851738167,-118.3839155,102723
"15024",668,"2010-09-16T00:34:26Z",34.13576205,-118.2163985167,391083
"15025",668,"2010-09-16T00:13:14Z",34.1199215,-118.2270709833,600172
"15026",668,"2010-09-15T22:41:12Z",34.13663953,-118.21624737,744163
"15027",668,"2010-09-15T21:04:56Z",33.8112137178,-117.9202026129,35533
"15028",668,"2010-09-15T20:31:27Z",33.8116070167,-117.9200381167,275049
"15029",668,"2010-09-15T20:03:06Z",33.8122683167,-117.9223747333,40615
"15030",668,"2010-09-15T19:33:18Z",33.8116075333,-117.92142395,1099513
"15031",668,"2010-09-15T19:10:55Z",33.8127023976,-117.9203340411,35463
"15032",668,"2010-09-15T18:46:10Z",33.8130678779,-117.9178744555,35773
"15033",668,"2010-09-15T17:23:52Z",33.8074907906,-117.9209429026,314418
"15034",668,"2010-09-15T17:06:00Z",33.8046002167,-117.92060725,90121
"15035",668,"2010-09-15T16:38:25Z",33.8065023658,-117.9191994667,99630
"15036",668,"2010-09-15T01:18:10Z",34.1353568333,-118.2156658833,785513
"15037",668,"2010-09-14T23:50:10Z",34.1637468333,-118.23872565,863978
"15038",668,"2010-09-14T23:03:34Z",34.1979863,-118.18621355,2831714
"15039",668,"2010-09-14T22:11:02Z",34.1988419,-118.1875786833,366157
"15040",668,"2010-09-14T07:20:26Z",34.1425628667,-118.23353265,237853
"15041",668,"2010-09-14T02:20:53Z",34.1431961059,-118.256073334,316987
"15042",668,"2010-09-14T01:47:07Z",34.1454012117,-118.2596743281,416063
"15043",668,"2010-09-14T00:00:28Z",34.1359311333,-118.21613435,463390
"15044",668,"2010-09-13T22:15:39Z",34.1979863,-118.18621355,2831714
"15045",668,"2010-09-13T05:11:46Z",34.1438268551,-118.2568820332,260320
"15046",668,"2010-09-12T23:26:29Z",33.99992945,-117.8096233,799253
"15047",668,"2010-09-12T05:48:25Z",34.0700330222,-118.2677252968,36299
"15048",668,"2010-09-11T23:53:05Z",34.1391150833,-118.2150392833,390107
"15049",668,"2010-09-11T22:06:41Z",34.138867667,-118.215588467,1554152
"15050",668,"2010-09-10T23:56:34Z",34.1361465454,-118.2150039673,346585
"15051",668,"2010-09-10T23:11:49Z",34.1422821897,-118.2335406301,507972
"15052",668,"2010-09-10T00:03:33Z",34.13973085,-118.2036510667,331819
"15053",668,"2010-09-09T22:17:49Z",34.1979863,-118.18621355,2831714
"15054",668,"2010-09-09T07:21:44Z",34.1425628667,-118.23353265,237853
"15056",668,"2010-09-08T22:53:06Z",34.1359311333,-118.21613435,463390
"15057",668,"2010-09-08T06:04:06Z",34.1353609683,-118.2164086891,348987
"15058",668,"2010-09-08T01:46:51Z",34.1331788333,-118.20822205,758863
"15059",668,"2010-09-08T01:18:14Z",34.1431961059,-118.256073334,316987
"15060",668,"2010-09-07T22:22:18Z",34.1979863,-118.18621355,2831714
"15061",668,"2010-09-07T07:43:10Z",34.1252416833,-118.26471405,162587
"15062",668,"2010-09-07T06:42:57Z",34.1425628667,-118.23353265,237853
"15063",668,"2010-09-07T04:33:42Z",34.1443571966,-118.2578576851,72633
"15064",668,"2010-09-07T03:21:11Z",34.1428089987,-118.2578111394,336785
"15065",668,"2010-09-07T03:03:50Z",34.1443363167,-118.2568310833,321095
"15066",668,"2010-09-07T00:22:54Z",34.1331788333,-118.20822205,758863
"15067",668,"2010-09-07T00:04:36Z",34.1419149276,-118.2239948548,67250
"15068",668,"2010-09-06T09:09:59Z",34.135534217,-118.21484825,3216760
"15069",668,"2010-09-06T08:08:42Z",34.1452621667,-118.1570551667,384351
"15070",668,"2010-09-06T06:41:04Z",34.1453996167,-118.1511049833,694889
"15071",668,"2010-09-06T02:35:11Z",34.1409834025,-118.2234701247,305321
"15072",668,"2010-09-06T02:28:14Z",34.1413345128,-118.2247630971,524893
"15073",668,"2010-09-06T00:40:54Z",34.13576205,-118.2163985167,391083
"15074",668,"2010-09-06T00:23:08Z",34.1396558833,-118.20143285,326316
"15075",668,"2010-09-05T22:51:09Z",34.13924998,-118.20156455,694336
"15076",668,"2010-09-05T22:11:06Z",34.1359311333,-118.21613435,463390
"15077",668,"2010-09-05T04:59:40Z",34.1438268551,-118.2568820332,260320
"15078",668,"2010-09-05T01:49:47Z",34.138867667,-118.215588467,1554152
"15079",668,"2010-09-05T01:13:21Z",34.139029233,-118.216091483,1478506
"15080",668,"2010-09-04T22:38:20Z",34.1482748,-118.2563766833,336174
"15081",668,"2010-09-04T21:32:15Z",34.1441382681,-118.2550251721,166675
"15082",668,"2010-09-04T20:54:15Z",34.144138383,-118.257103083,1267490
"15083",668,"2010-09-04T05:38:02Z",34.1425628667,-118.23353265,237853
"15084",668,"2010-09-04T03:11:39Z",34.1331788333,-118.20822205,758863
"15085",668,"2010-09-03T19:14:58Z",34.0141431376,-118.4944045544,1122591
"15086",668,"2010-09-03T17:39:50Z",34.0729004667,-118.4426224,53503
"15087",668,"2010-09-03T17:12:43Z",34.074011267,-118.442062933,3007694
"15088",668,"2010-09-03T16:22:46Z",34.0746299667,-118.4419665167,878604
"15089",668,"2010-09-03T02:58:33Z",34.13576205,-118.2163985167,391083
"15090",668,"2010-09-03T02:25:41Z",34.1413345128,-118.2247630971,524893
"15091",668,"2010-09-02T23:30:08Z",34.1432441196,-118.2291769981,2957629
"15092",668,"2010-09-02T23:07:31Z",34.1988419,-118.1875786833,366157
"15093",668,"2010-09-02T22:37:13Z",34.1979863,-118.18621355,2831714
"15094",668,"2010-09-02T21:15:10Z",34.144567767,-118.234794017,2954458
"15095",668,"2010-09-02T21:10:40Z",34.143029385,-118.2420598,1544312
"15096",668,"2010-09-02T03:00:44Z",34.1359311333,-118.21613435,463390
"15097",668,"2010-09-02T02:48:41Z",34.1425628667,-118.23353265,237853
"15098",668,"2010-09-02T02:32:01Z",34.139029233,-118.216091483,1478506
"15099",668,"2010-09-02T02:19:50Z",34.1359687667,-118.21571675,617981
"15100",668,"2010-09-01T22:47:21Z",34.1497153333,-118.2580302,573957
"15101",668,"2010-09-01T22:00:00Z",34.146261098,-118.2549064744,172173
"15102",668,"2010-09-01T21:25:12Z",34.1275952582,-118.2567537929,331953
"15103",668,"2010-09-01T21:13:37Z",34.148985583,-118.257830467,2884910
"15104",668,"2010-09-01T07:18:46Z",34.1425628667,-118.23353265,237853
"15105",668,"2010-09-01T02:13:32Z",34.143797,-118.2566661,22373
"15106",668,"2010-09-01T01:56:00Z",34.143497,-118.257854,639874
"15107",668,"2010-09-01T01:20:22Z",34.1454012117,-118.2596743281,416063
"15108",668,"2010-09-01T00:55:34Z",34.1447433903,-118.2578448707,320877
"15109",668,"2010-08-31T23:26:51Z",34.1637468333,-118.23872565,863978
"15110",668,"2010-08-31T22:12:12Z",34.1979863,-118.18621355,2831714
"15111",668,"2010-08-31T20:08:11Z",34.121855833,-118.224300783,1519910
"15112",668,"2010-08-31T19:23:12Z",34.1286999167,-118.2529946167,407907
"15113",668,"2010-08-31T18:51:27Z",34.1282297208,-118.2636957428,37018
"15114",668,"2010-08-31T06:31:33Z",34.1425628667,-118.23353265,237853
"15115",668,"2010-08-31T02:31:54Z",34.121855833,-118.224300783,1519910
"15116",668,"2010-08-31T02:18:30Z",34.12166415,-118.22440865,2784863
"15117",668,"2010-08-31T01:34:30Z",34.1359311333,-118.21613435,463390
"15118",668,"2010-08-31T00:41:14Z",34.0636100734,-118.224080801,242528
"15119",668,"2010-08-31T00:33:16Z",34.0581321667,-118.20904285,1148750
"15120",668,"2010-08-30T03:06:44Z",34.0529083155,-118.2972407341,310012
"15121",668,"2010-08-30T02:03:49Z",33.986276683,-118.4737609,2741891
"15122",668,"2010-08-30T01:05:25Z",33.98489135,-118.4719212833,1050865
"15123",668,"2010-08-30T00:36:10Z",33.9854549667,-118.4725466667,206479
"15124",668,"2010-08-29T22:49:30Z",33.984547033,-118.471601433,2737619
"15125",668,"2010-08-29T22:37:28Z",33.9862022667,-118.4745727333,320855
"15126",668,"2010-08-29T20:55:54Z",34.1422821897,-118.2335406301,507972
"15127",668,"2010-08-29T02:16:46Z",34.1353568333,-118.2156658833,785513
"15128",668,"2010-08-29T01:58:32Z",34.13576205,-118.2163985167,391083
"15129",668,"2010-08-29T01:47:29Z",34.1425628667,-118.23353265,237853
"15130",668,"2010-08-28T07:50:59Z",34.0164852833,-118.4117724167,162564
"15131",668,"2010-08-28T01:38:54Z",34.1411902667,-118.2251362833,416798
"15132",668,"2010-08-27T22:47:12Z",34.1199215,-118.2270709833,600172
"15133",668,"2010-08-27T22:24:54Z",34.0581321667,-118.20904285,1148750
"15134",668,"2010-08-27T20:16:27Z",34.1275952582,-118.2567537929,331953
"15135",668,"2010-08-27T18:56:53Z",34.0704739667,-118.44982745,51213
"15136",668,"2010-08-27T18:13:31Z",34.0625378,-118.4480857667,578497
"15137",668,"2010-08-27T17:33:38Z",34.0700653833,-118.4408736,491945
"15138",668,"2010-08-27T17:03:13Z",34.0758649536,-118.4406439692,427793
"15139",668,"2010-08-27T16:59:08Z",34.07478955,-118.44037865,2554470
"15140",668,"2010-08-27T16:50:56Z",34.0729004667,-118.4426224,53503
"15141",668,"2010-08-27T16:45:26Z",34.0710879833,-118.4450271833,72416
"15142",668,"2010-08-27T16:42:20Z",34.06941294,-118.44527608,599147
"15143",668,"2010-08-27T16:17:38Z",34.06943064,-118.44520217,1246551
"15144",668,"2010-08-27T15:32:53Z",34.072146519,-118.4522155272,488610
"15145",668,"2010-08-27T06:09:37Z",34.1139044,-118.2351786667,35217
"15146",668,"2010-08-26T22:55:42Z",34.1413345128,-118.2247630971,524893
"15147",668,"2010-08-26T22:13:55Z",34.0581321667,-118.20904285,1148750
"15148",668,"2010-08-26T21:28:29Z",34.124479283,-118.221065983,2502395
"15149",668,"2010-08-26T05:41:05Z",34.1425628667,-118.23353265,237853
"15150",668,"2010-08-26T05:01:13Z",34.1381991167,-118.2146171,580088
"15151",668,"2010-08-26T02:46:14Z",34.1431961059,-118.256073334,316987
"15152",668,"2010-08-26T01:33:58Z",34.1446153767,-118.2549301699,502267
"15153",668,"2010-08-26T01:22:01Z",34.143797,-118.2566661,22373
"15154",668,"2010-08-25T22:46:52Z",34.0581321667,-118.20904285,1148750
"15155",668,"2010-08-25T03:34:59Z",34.1359311333,-118.21613435,463390
"15156",668,"2010-08-25T03:29:22Z",34.1360656333,-118.2163367833,652469
"15157",668,"2010-08-25T02:04:53Z",34.1322860059,-118.2054448128,468609
"15158",668,"2010-08-25T01:08:26Z",34.1482748,-118.2563766833,336174
"15159",668,"2010-08-25T00:06:42Z",34.1500254,-118.2477086,176018
"15160",668,"2010-08-24T22:55:29Z",34.13576205,-118.2163985167,391083
"15161",668,"2010-08-24T22:04:57Z",34.127922333,-118.255853617,2376141
"15162",668,"2010-08-24T13:44:22Z",34.0614951167,-118.2022741333,367016
"15163",668,"2010-08-24T03:14:01Z",34.0581321667,-118.20904285,1148750
"15164",668,"2010-08-24T02:15:51Z",34.1322860059,-118.2054448128,468609
"15165",668,"2010-08-23T22:07:47Z",34.138938078,-118.214124048,2326927
"15166",668,"2010-08-23T21:07:20Z",34.1395846167,-118.204284,595430
"15167",668,"2010-08-23T02:12:01Z",34.1450540692,-118.2549956684,449489
"15168",668,"2010-08-23T01:31:07Z",34.1425628667,-118.23353265,237853
"15169",668,"2010-08-22T23:33:27Z",34.0489481449,-118.2399702072,202553
"15170",668,"2010-08-22T23:21:23Z",34.04915648,-118.24011749,592111
"15171",668,"2010-08-22T23:16:49Z",34.0487235,-118.24069095,1524740
"15172",668,"2010-08-22T22:55:08Z",34.04918706,-118.23972707,2278299
